Airline,stops,class,depature time,arrival time,Price,Days Left,Day of Week,Duration_log,Source_CMN,Source_IST,Source_LAX,Source_NRT,Source_PAR,Destination_CMN,Destination_IST,Destination_LAX,Destination_NRT,Destination_PAR
62,1,0,5,4,6.9175075704248155,20,0,6.678342114654332,False,True,False,False,False,True,False,False,False,False
34,1,1,0,0,7.274770576715102,11,5,6.835184586147301,False,False,True,False,False,True,False,False,False,False
55,1,0,1,1,8.287289340683811,6,0,6.840546529288687,False,False,True,False,False,False,False,False,False,True
64,1,1,2,2,6.605649685864632,35,1,7.038783541388542,False,True,False,False,False,False,False,False,True,False
34,0,0,0,4,9.16437077626102,9,3,6.484635235635252,False,False,True,False,False,False,False,False,False,True
98,1,1,0,5,6.41908245985728,18,5,6.363028103540465,False,True,False,False,False,True,False,False,False,False
98,1,1,4,0,6.748044168574229,34,0,7.684783943522785,False,False,False,True,False,True,False,False,False,False
83,1,0,5,4,8.288919000852996,24,4,7.478734825567875,False,False,False,False,True,False,False,False,True,False
65,2,1,0,5,6.565405805188048,6,0,7.089243155027514,False,True,False,False,False,False,False,True,False,False
26,1,0,2,5,6.175035323302368,36,2,5.978885764901122,False,True,False,False,False,False,False,False,False,True
77,1,1,5,0,6.862548686144057,34,0,7.265429723253953,False,False,False,True,False,True,False,False,False,False
98,0,1,4,0,6.245001503741985,11,5,5.68697535633982,False,True,False,False,False,True,False,False,False,False
98,0,0,0,2,6.950900971623534,36,2,5.393627546352362,False,False,False,False,True,False,True,False,False,False
39,1,1,4,0,6.31381974849314,20,0,7.254884810077338,False,True,False,False,False,False,False,False,True,False
77,1,0,5,4,8.62225566266324,4,5,7.051855622955894,False,False,False,True,False,False,True,False,False,False
34,1,1,0,0,6.999112200401997,40,6,6.835184586147301,False,False,True,False,False,True,False,False,False,False
34,1,1,5,5,7.235475038465449,14,1,6.866933284461882,False,False,True,False,False,True,False,False,False,False
15,1,0,5,3,5.962370386903605,17,4,5.886104031450156,False,False,False,False,True,False,True,False,False,False
77,1,1,5,0,7.15445909470536,38,4,7.323170717943469,True,False,False,False,False,False,False,True,False,False
69,2,0,4,5,8.427568220144469,13,0,7.286191714702382,False,False,True,False,False,False,True,False,False,False
77,1,0,0,2,8.037895304054542,2,3,7.126890808898808,True,False,False,False,False,False,False,False,True,False
21,1,1,4,0,6.245525201056913,5,6,7.709756864454165,False,False,False,True,False,False,True,False,False,False
99,2,0,2,2,8.168741486634506,35,1,6.920671504248683,False,False,False,True,False,False,False,True,False,False
77,1,1,5,4,6.85971982994358,10,4,7.807916628926408,False,False,False,True,False,True,False,False,False,False
69,2,1,4,3,6.77090409623294,34,0,7.546974117516527,False,False,True,False,False,True,False,False,False,False
77,1,0,5,4,7.690286020676768,14,1,6.652863029353347,True,False,False,False,False,False,True,False,False,False
34,2,0,4,0,8.742444918964509,27,0,7.102499355774649,False,False,True,False,False,False,True,False,False,False
55,1,1,4,4,6.891229477024802,27,0,6.813444599510896,False,False,True,False,False,False,False,False,False,True
16,1,1,0,5,6.5831187235365904,23,3,6.956545443151569,False,False,False,False,True,False,False,True,False,False
77,2,1,5,4,6.946495107298068,39,5,7.383989457978509,True,False,False,False,False,False,False,False,True,False
110,0,1,4,0,6.4373995877698595,38,4,6.51471269087253,False,False,True,False,False,False,False,False,True,False
12,2,1,0,4,7.236641672857927,41,0,7.450079569807499,False,False,False,True,False,True,False,False,False,False
98,1,1,0,4,6.85971982994358,15,2,7.387090235656757,True,False,False,False,False,False,False,True,False,False
65,1,1,4,2,6.194507426715189,36,2,5.926926025970411,False,False,False,False,True,False,True,False,False,False
77,1,1,5,0,6.813334703362645,30,3,7.426549072397305,False,True,False,False,False,False,False,True,False,False
34,1,1,0,5,7.27064685953124,24,4,7.170119543449628,False,False,True,False,False,True,False,False,False,False
39,2,0,2,0,7.746106090774458,19,6,7.333023014386481,False,False,False,True,False,False,True,False,False,False
65,1,0,2,5,8.716371865276615,32,5,6.907755278982137,False,False,True,False,False,False,True,False,False,False
65,2,0,3,2,7.753666464093712,16,3,7.272398392570047,True,False,False,False,False,False,False,True,False,False
98,1,1,4,4,6.617630224879216,23,3,7.016609683894219,False,False,False,False,True,False,False,False,True,False
2,1,1,0,2,6.9961506977439285,38,4,6.745236349484363,False,False,False,False,True,False,False,True,False,False
21,1,1,0,5,6.77090409623294,35,1,6.887552571664617,False,False,True,False,False,False,False,False,True,False
50,1,1,4,5,6.111245585427039,32,5,6.327936783729195,False,False,False,False,True,True,False,False,False,False
59,2,0,4,0,8.359444044866692,3,4,7.6638772587034705,False,False,False,True,False,True,False,False,False,False
98,0,0,0,4,8.17332164731308,35,1,6.499787040655854,False,True,False,False,False,False,False,False,True,False
97,1,1,4,5,5.703682469655868,14,1,6.194405391104672,True,False,False,False,False,False,True,False,False,False
75,0,1,3,1,5.097546666085552,19,6,5.652489180268651,True,False,False,False,False,False,True,False,False,False
69,2,0,1,5,8.236264265057088,6,0,7.284820912568604,False,True,False,False,False,False,False,True,False,False
83,1,0,4,0,8.620260479636846,9,3,6.835184586147301,False,False,False,False,True,False,False,True,False,False
61,1,0,2,2,8.24317730972827,5,6,7.533693709848633,False,False,False,True,False,False,False,False,False,True
8,2,1,4,5,6.893149126592775,14,1,7.069023426578259,True,False,False,False,False,False,False,True,False,False
77,1,0,5,0,8.130530210270669,13,0,7.265429723253953,False,False,False,True,False,False,False,False,False,True
8,2,1,3,5,6.670005575278565,11,5,7.441906728051625,True,False,False,False,False,False,False,True,False,False
26,1,1,0,2,6.663132695990803,40,6,6.951772164398911,False,False,True,False,False,False,True,False,False,False
34,1,0,0,5,8.345244054601123,36,2,7.24422751560335,False,False,True,False,False,True,False,False,False,False
34,1,0,5,5,8.345179921203634,21,1,6.866933284461882,False,False,True,False,False,True,False,False,False,False
77,1,1,5,0,7.038257087046295,25,5,7.323170717943469,True,False,False,False,False,False,False,True,False,False
77,2,1,0,1,7.1459844677143876,35,1,7.578145472419466,True,False,False,False,False,False,False,False,True,False
99,2,0,3,4,8.23890684060482,26,6,7.20414929203594,False,False,True,False,False,True,False,False,False,False
39,2,0,0,4,7.925211740689238,28,1,7.3031700512368,False,False,False,True,False,False,False,False,False,True
21,1,0,0,5,8.116118431609365,17,4,6.917705609835305,False,False,True,False,False,False,False,False,True,False
98,0,1,0,5,6.030853515336354,35,1,5.634789603169249,True,False,False,False,False,False,True,False,False,False
36,1,1,2,0,5.860016696686837,6,0,7.085901464365611,False,True,False,False,False,True,False,False,False,False
34,1,1,4,0,7.389848039325192,3,4,6.902742737158593,True,False,False,False,False,False,False,True,False,False
83,2,0,2,4,8.31344777383701,19,6,7.533693709848633,False,False,False,False,True,False,False,False,True,False
98,0,0,0,4,8.606082803417639,17,4,6.499787040655854,False,True,False,False,False,False,False,False,True,False
91,1,0,1,0,6.255941961915169,20,0,6.507277712385012,False,False,False,False,True,True,False,False,False,False
39,1,1,4,0,6.516710693535203,7,1,7.07326971745971,False,False,False,False,True,False,False,False,True,False
77,1,0,5,0,7.670335234257419,13,0,6.684611727667927,True,False,False,False,False,False,True,False,False,False
77,1,1,0,0,7.038257087046295,25,5,7.557472901614746,True,False,False,False,False,False,False,True,False,False
68,1,0,4,1,7.540037183770807,39,5,7.293017679772782,False,False,False,True,False,False,True,False,False,False
12,0,0,4,0,6.898613621064854,7,1,5.220355825078324,True,False,False,False,False,False,False,False,False,True
55,1,0,4,4,8.287289340683811,6,0,6.709304340258298,False,False,True,False,False,False,False,False,False,True
78,0,1,0,2,4.9597629637225,28,1,5.1647859739235145,True,False,False,False,False,False,False,False,False,True
77,2,0,5,4,8.322345509256875,30,3,7.383989457978509,True,False,False,False,False,False,False,False,True,False
77,1,0,5,2,8.218005178778254,21,1,6.917705609835305,False,True,False,False,False,False,False,False,True,False
64,1,0,4,0,5.9768583947186205,15,2,6.253828811575473,False,False,False,False,True,False,True,False,False,False
64,1,1,4,0,6.5107046694749915,31,4,6.956545443151569,False,True,False,False,False,False,False,True,False,False
6,1,1,4,0,5.225907951029896,3,4,6.09807428216624,True,False,False,False,False,False,False,False,False,True
98,1,0,0,0,8.228078092672574,16,3,6.98933526597456,False,False,True,False,False,False,False,False,False,True
77,2,1,4,4,7.021530293240982,39,5,7.4673710669175595,False,False,False,True,False,True,False,False,False,False
42,0,1,0,2,5.608372289851543,1,2,6.551080335043404,False,False,False,False,True,False,False,True,False,False
50,1,0,4,5,6.645740953278934,28,1,6.327936783729195,False,False,False,False,True,True,False,False,False,False
21,1,0,2,0,7.418120796915671,23,3,7.380879035564116,False,False,False,True,False,False,True,False,False,False
1,1,1,4,2,5.337057194863967,31,4,6.12029741895095,False,True,False,False,False,False,False,False,False,True
34,2,0,4,0,8.742444918964509,33,6,7.01301578963963,False,False,True,False,False,False,True,False,False,False
51,1,0,2,2,8.878204718770096,12,6,6.824373670043086,False,False,True,False,False,False,False,False,False,True
91,1,0,4,2,5.7554257078080395,22,2,5.966146739123692,True,False,False,False,False,False,False,False,False,True
12,0,0,4,0,6.822197390620491,30,3,5.220355825078324,True,False,False,False,False,False,False,False,False,True
55,1,0,1,4,7.959464621563989,37,3,6.9985096422506015,False,False,True,False,False,False,False,False,False,True
0,0,0,2,4,8.730868055868187,12,6,6.396929655216146,False,False,False,True,False,False,False,True,False,False
75,0,1,0,2,5.013231919943522,10,4,5.3230099791384085,False,False,False,False,True,False,True,False,False,False
29,1,0,2,5,8.102313908697456,31,4,7.029972911706386,False,False,False,True,False,False,False,True,False,False
75,0,1,2,5,4.821893169499378,19,6,5.3230099791384085,False,False,False,False,True,False,True,False,False,False
99,1,1,1,0,6.736254960819766,18,5,7.126890808898808,False,True,False,False,False,False,False,True,False,False
39,2,0,2,4,7.911452309853959,29,2,7.282761179605593,False,False,False,True,False,False,False,False,False,True
39,2,1,0,4,7.053542511048118,37,3,7.365180126021013,False,False,False,True,False,True,False,False,False,False
96,0,1,2,3,4.622911867464248,1,2,5.438079308923196,False,False,False,False,True,False,True,False,False,False
12,0,0,4,4,6.882129731343165,10,4,5.220355825078324,True,False,False,False,False,False,False,False,False,True
77,2,0,2,0,8.55385293577884,34,0,7.4205789054108005,False,False,False,True,False,True,False,False,False,False
77,1,1,5,4,6.463840360498773,41,0,7.154615356913663,False,True,False,False,False,False,False,True,False,False
61,2,1,5,0,6.952967621803685,6,0,7.20414929203594,False,False,False,True,False,False,True,False,False,False
77,2,0,0,1,7.986266895943244,21,1,7.578145472419466,True,False,False,False,False,False,False,False,True,False
26,2,0,4,2,7.2666946571533675,13,0,6.476972362889683,False,True,False,False,False,True,False,False,False,False
28,1,1,0,0,6.671716439682195,13,0,7.138866999945524,False,False,False,False,True,False,False,False,True,False
12,0,1,4,4,5.664209699536378,17,4,5.220355825078324,True,False,False,False,False,False,False,False,False,True
12,1,0,4,5,8.194869983519283,9,3,6.956545443151569,False,False,False,True,False,False,False,False,False,True
15,1,0,4,3,5.962370386903605,20,0,6.897704943128636,False,False,False,False,True,False,True,False,False,False
98,0,0,0,0,6.989703861629304,29,2,5.438079308923196,False,True,False,False,False,False,False,False,False,True
15,1,0,4,5,6.331270506409872,39,5,6.721425700790643,False,True,False,False,False,False,False,False,False,True
36,1,0,1,0,7.863305184808409,5,6,6.244166900663736,False,True,False,False,False,False,False,False,False,True
78,0,1,0,5,5.241747015059643,33,6,5.135798437050262,True,False,False,False,False,False,False,False,False,True
65,1,0,1,0,8.219751649896018,34,0,7.122866658599083,False,True,False,False,False,False,False,True,False,False
12,2,1,4,0,6.675470069750644,12,6,7.154615356913663,True,False,False,False,False,False,False,False,True,False
12,2,0,4,4,8.329928236136926,14,1,7.492760300922379,False,False,False,True,False,True,False,False,False,False
83,2,0,4,4,8.307871181014292,31,4,7.02108396428914,False,False,False,False,True,False,False,False,True,False
78,0,1,4,4,5.697361906853279,5,6,5.220355825078324,False,False,False,False,True,True,False,False,False,False
8,1,0,2,4,8.874056117685184,36,2,7.158513997329321,False,False,False,True,False,True,False,False,False,False
61,1,0,2,2,7.674106451800498,29,2,7.533693709848633,False,False,False,True,False,False,False,False,False,True
37,1,0,5,0,7.928233038246012,22,2,7.118826249062078,False,False,False,True,False,False,True,False,False,False
51,1,0,0,5,5.990464046774399,11,5,6.396929655216146,True,False,False,False,False,False,False,False,False,True
69,2,0,4,2,7.713713153571908,28,1,7.2399325913204695,False,False,True,False,False,False,False,False,False,True
51,1,1,4,0,5.601417467978173,9,3,5.8289456176102075,False,False,False,False,True,True,False,False,False,False
51,1,0,0,5,6.1201875228027,24,4,6.263398262591624,False,False,False,False,True,True,False,False,False,False
81,1,0,5,0,7.423938525024563,23,3,6.892641641172089,True,False,False,False,False,False,True,False,False,False
61,1,1,4,2,6.562359344339883,15,2,6.887552571664617,False,False,False,True,False,False,True,False,False,False
12,1,1,2,0,6.2296937358402324,4,5,7.098375638590786,True,False,False,False,False,False,True,False,False,False
96,0,1,0,2,5.76224004422777,39,5,5.41610040220442,False,False,False,False,True,False,True,False,False,False
78,0,1,2,5,5.695548669729098,1,2,5.135798437050262,True,False,False,False,False,False,False,False,False,True
55,1,0,4,4,7.959464621563989,29,2,6.984716320118266,False,False,True,False,False,False,False,False,False,True
4,1,0,0,3,6.616546996753798,10,4,6.499787040655854,False,False,False,False,True,False,True,False,False,False
10,1,1,0,4,6.382323502826784,28,1,7.237059026124737,False,False,False,True,False,False,False,False,False,True
8,2,0,3,2,7.813268137684414,6,0,7.374629015218945,True,False,False,False,False,False,False,True,False,False
15,1,0,4,3,6.309900096243044,31,4,6.887552571664617,False,False,False,False,True,False,True,False,False,False
40,1,1,5,2,6.676831540348965,29,2,7.411556287811163,False,False,True,False,False,False,False,False,True,False
